team,code,country,confederation
Eswatini,SWZ,Eswatini,CAF
Ethiopia,ETH,Ethiopia,CAF
Faroe Islands,FRO,Faroe Islands,UEFA
Fiji,FIJ,Fiji,OFC
Finland,FIN,Finland,UEFA
France,FRA,France,UEFA
Gabon,GAB,Gabon,CAF
Gambia,GAM,Gambia,CAF
Georgia,GEO,Georgia,UEFA
Germany,GER,Germany,UEFA
Ghana,GHA,Ghana,CAF
Gibraltar,GIB,Gibraltar,UEFA
Greece,GRE,Greece,UEFA
Grenada,GRN,Grenada,CONCACAF
Guam,GUM,Guam,AFC
Guatemala,GUA,Guatemala,CONCACAF
Guinea,GUI,Guinea,CAF
Guinea-Bissau,GNB,Guinea-Bissau,CAF
Guyana,GUY,Guyana,CONCACAF
Haiti,HAI,Haiti,CONCACAF
Honduras,HON,Honduras,CONCACAF
Hong Kong,HKG,Hong Kong,AFC
Hungary,HUN,Hungary,UEFA
Iceland,ISL,Iceland,UEFA
India,IND,India,AFC
Indonesia,IDN,Indonesia,AFC
Iran,IRN,Iran,AFC
Iraq,IRQ,Iraq,AFC
Israel,ISR,Israel,UEFA
Italy,ITA,Italy,UEFA
Ivory Coast,CIV,Ivory Coast,CAF
Jamaica,JAM,Jamaica,CONCACAF
Japan,JPN,Japan,AFC
Jordan,JOR,Jordan,AFC
Kazakhstan,KAZ,Kazakhstan,UEFA
Kenya,KEN,Kenya,CAF
Kosovo,KOS,Kosovo,UEFA
Kuwait,KUW,Kuwait,AFC
Kyrgyzstan,KGZ,Kyrgyzstan,AFC
Laos,LAO,Laos,AFC
Latvia,LVA,Latvia,UEFA
Lebanon,LBN,Lebanon,AFC
Lesotho,LES,Lesotho,CAF
Liberia,LBR,Liberia,CAF
Libya,LBY,Libya,CAF
Liechtenstein,LIE,Liechtenstein,UEFA
Lithuania,LTU,Lithuania,UEFA
Luxembourg,LUX,Luxembourg,UEFA
Macau,MAC,Macau,AFC
Madagascar,MAD,Madagascar,CAF
Malawi,MWI,Malawi,CAF
Malaysia,MAS,Malaysia,AFC
Maldives,MDV,Maldives,AFC
Mali,MLI,Mali,CAF
Malta,MLT,Malta,UEFA
Mauritania,MTN,Mauritania,CAF
Mauritius,MRI,Mauritius,CAF
Mexico,MEX,Mexico,CONCACAF
Moldova,MDA,Moldova,UEFA
Mongolia,MNG,Mongolia,AFC
Montenegro,MNE,Montenegro,UEFA
Montserrat,MSR,Montserrat,CONCACAF
Morocco,MAR,Morocco,CAF
Mozambique,MOZ,Mozambique,CAF
Myanmar,MYA,Myanmar,AFC
Namibia,NAM,Namibia,CAF
Nepal,NEP,Nepal,AFC
Netherlands,NED,Netherlands,UEFA
New Caledonia,NCL,New Caledonia,OFC
New Zealand,NZL,New Zealand,OFC
Nicaragua,NCA,Nicaragua,CONCACAF
Niger,NIG,Niger,CAF
Nigeria,NGA,Nigeria,CAF
North Korea,PRK,North Korea,AFC
North Macedonia,MKD,North Macedonia,UEFA
Northern Ireland,NIR,United Kingdom,UEFA
Norway,NOR,Norway,UEFA
Oman,OMA,Oman,AFC
Pakistan,PAK,Pakistan,AFC
Palestine,PLE,Palestine,AFC
Panama,PAN,Panama,CONCACAF
Papua New Guinea,PNG,Papua New Guinea,OFC
Paraguay,PAR,Paraguay,CONMEBOL
Peru,PER,Peru,CONMEBOL
Philippines,PHI,Philippines,AFC
Poland,POL,Poland,UEFA
Portugal,POR,Portugal,UEFA
Puerto Rico,PUR,Puerto Rico,CONCACAF
Qatar,QAT,Qatar,AFC
Republic of Ireland,IRL,Republic of Ireland,UEFA
Romania,ROU,Romania,UEFA
Russia,RUS,Russia,UEFA
Rwanda,RWA,Rwanda,CAF
Saint Kitts and Nevis,SKN,Saint Kitts and Nevis,CONCACAF
Saint Lucia,LCA,Saint Lucia,CONCACAF
Saint Vincent and the Grenadines,VIN,Saint Vincent and the Grenadines,CONCACAF
Samoa,SAM,Samoa,OFC
San Marino,SMR,San Marino,UEFA
São Tomé and Príncipe,STP,São Tomé and Príncipe,CAF
Saudi Arabia,KSA,Saudi Arabia,AFC
Scotland,SCO,United Kingdom,UEFA
Senegal,SEN,Senegal,CAF
Serbia,SRB,Serbia,UEFA
Seychelles,SEY,Seychelles,CAF
Sierra Leone,SLE,Sierra Leone,CAF
Singapore,SGP,Singapore,AFC
Slovakia,SVK,Slovakia,UEFA
Slovenia,SVN,Slovenia,UEFA
Solomon Islands,SOL,Solomon Islands,OFC
Somalia,SOM,Somalia,CAF
South Africa,RSA,South Africa,CAF
South Korea,KOR,South Korea,AFC
South Sudan,SSD,South Sudan,CAF
Spain,ESP,Spain,UEFA
Sri Lanka,SRI,Sri Lanka,AFC
Sudan,SDN,Sudan,CAF
Suriname,SUR,Suriname,CONCACAF
Sweden,SWE,Sweden,UEFA
Switzerland,SUI,Switzerland,UEFA
Syria,SYR,Syria,AFC
Tahiti,TAH,Tahiti,OFC
Tajikistan,TJK,Tajikistan,AFC
Tanzania,TAN,Tanzania,CAF
Thailand,THA,Thailand,AFC
Timor-Leste,TLS,Timor-Leste,AFC
Togo,TOG,Togo,CAF
Tonga,TGA,Tonga,OFC
Trinidad and Tobago,TRI,Trinidad and Tobago,CONCACAF
Tunisia,TUN,Tunisia,CAF
Turkey,TUR,Turkey,UEFA
Turkmenistan,TKM,Turkmenistan,AFC
Turks and Caicos Islands,TCA,Turks and Caicos Islands,CONCACAF
Uganda,UGA,Uganda,CAF
Ukraine,UKR,Ukraine,UEFA
United Arab Emirates,UAE,United Arab Emirates,AFC
United States,USA,United States,CONCACAF
Uruguay,URU,Uruguay,CONMEBOL
U.S. Virgin Islands,VIR,U.S. Virgin Islands,CONCACAF
Uzbekistan,UZB,Uzbekistan,AFC
Vanuatu,VAN,Vanuatu,OFC
Venezuela,VEN,Venezuela,CONMEBOL
Vietnam,VIE,Vietnam,AFC
Wales,WAL,United Kingdom,UEFA
Yemen,YEM,Yemen,AFC
Zambia,ZAM,Zambia,CAF
Zimbabwe,ZIM,Zimbabwe,CAF
